id_loc,Annee,id_cndt,1_tour,2_tour
124,1969,60,2240,
124,1969,21,3015,
124,1969,57,21614,24088.0
124,1969,37,604,
124,1969,22,583,
125,1969,60,12991,
125,1969,21,12572,
125,1969,57,113315,118876.0
125,1969,23,84531,
125,1969,37,3373,
125,1969,56,58111,83588.0
125,1969,22,3185,
126,1969,56,93558,130421.0
126,1969,57,182007,187320.0
126,1969,23,143743,
126,1969,21,21525,
126,1969,37,5803,
126,1969,22,4835,
126,1969,60,21418,
127,1969,57,98265,110587.0
127,1969,21,13766,
127,1969,60,6817,
127,1969,22,3363,
127,1969,23,59708,
127,1969,56,57998,89927.0
127,1969,37,2130,
128,1969,57,54425,62595.0
128,1969,56,43680,78497.0
128,1969,21,10521,
128,1969,23,38698,
128,1969,22,2728,
128,1969,60,5628,
128,1969,37,1817,
129,1969,57,125389,134565.0
129,1969,21,7607,
129,1969,37,1575,
129,1969,22,3028,
129,1969,56,47379,63843.0
129,1969,23,18858,
129,1969,60,6102,
131,1969,22,2166,
131,1969,60,5368,
131,1969,21,5943,
131,1969,23,30114,
131,1969,56,44702,64588.0
131,1969,37,1411,
131,1969,57,70344,78013.0
132,1969,56,44133,65793.0
132,1969,23,29236,
132,1969,37,2280,
132,1969,22,2568,
132,1969,21,7292,
132,1969,57,85630,94010.0
132,1969,60,6019,
134,1969,22,1884,
134,1969,23,26906,
134,1969,57,60632,66431.0
134,1969,60,4058,
134,1969,56,34627,52077.0
134,1969,21,5615,
134,1969,37,1339,
135,1969,60,18110,
135,1969,56,80631,118023.0
135,1969,57,159666,170404.0
135,1969,23,80796,
135,1969,21,18206,
135,1969,37,4460,
135,1969,22,4225,
1,1974,38,4603,
1,1974,53,68990,82281.0
1,1974,24,2370,
1,1974,28,67653,100130.0
1,1974,13,22551,
1,1974,37,556,
1,1974,66,232,
1,1974,59,286,
1,1974,62,4491,
1,1974,42,1217,
1,1974,31,81,
1,1974,54,1023,
2,1974,38,8392,
2,1974,59,577,
2,1974,54,1811,
2,1974,24,2779,
2,1974,66,491,
2,1974,31,158,
2,1974,62,6708,
2,1974,42,1683,
2,1974,28,71611,120194.0
2,1974,13,39922,
2,1974,53,127512,150748.0
2,1974,37,1490,
3,1974,53,99487,115102.0
3,1974,28,67529,96210.0
3,1974,42,1227,
3,1974,31,77,
3,1974,59,354,
3,1974,62,4964,
3,1974,13,19738,
3,1974,66,242,
3,1974,38,5818,
3,1974,24,1687,
3,1974,54,1231,
3,1974,37,821,
4,1974,62,1112,
4,1974,37,275,
4,1974,59,123,
4,1974,24,1029,
4,1974,66,117,
4,1974,42,532,
4,1974,53,28262,33013.0
4,1974,54,336,
4,1974,38,1611,
4,1974,13,7767,
4,1974,28,17601,28672.0
4,1974,31,34,
5,1974,59,596,
5,1974,66,734,
5,1974,54,1658,
5,1974,13,41899,
5,1974,24,4942,
5,1974,31,202,
5,1974,37,968,
5,1974,62,7987,
5,1974,42,4752,
5,1974,38,4171,
5,1974,53,169029,185968.0
5,1974,28,151753,215293.0
6,1974,37,462,
6,1974,53,60246,71065.0
6,1974,66,228,
6,1974,28,46817,78134.0
6,1974,42,838,
6,1974,62,3894,
6,1974,24,1613,
6,1974,38,3765,
6,1974,59,225,
6,1974,31,70,
6,1974,54,703,
6,1974,13,24235,
7,1974,66,180,
7,1974,42,886,
7,1974,59,269,
7,1974,54,963,
7,1974,38,3750,
7,1974,53,68283,79250.0
7,1974,28,44680,68718.0
7,1974,37,839,
7,1974,24,1443,
7,1974,31,71,
7,1974,13,17102,
7,1974,62,3914,
9,1974,37,414,
9,1974,38,2494,
9,1974,24,762,
9,1974,13,13673,
9,1974,53,45149,53561.0
9,1974,66,86,
9,1974,31,32,
9,1974,62,1287,
9,1974,59,107,
9,1974,42,672,
9,1974,28,14618,30740.0
9,1974,54,288,
11,1974,31,47,
11,1974,53,58536,68913.0
11,1974,42,829,
11,1974,37,607,
11,1974,59,297,
11,1974,28,46375,71800.0
11,1974,62,4468,
11,1974,13,19082,
11,1974,38,3434,
11,1974,66,192,
11,1974,24,1413,
11,1974,54,862,
12,1974,53,86453,99263.0
12,1974,28,32363,61032.0
12,1974,13,23907,
12,1974,37,954,
12,1974,24,1441,
12,1974,42,1313,
12,1974,38,3526,
12,1974,54,671,
12,1974,66,184,
12,1974,62,2484,
12,1974,31,69,
12,1974,59,270,
13,1974,66,203,
13,1974,37,452,
13,1974,28,65075,94646.0
13,1974,53,60709,72530.0
13,1974,24,1297,
13,1974,31,96,
13,1974,38,4814,
13,1974,59,276,
13,1974,42,810,
13,1974,54,708,
13,1974,62,6264,
13,1974,13,19257,
14,1974,53,127142,140751.0
14,1974,31,1778,
14,1974,42,1860,
14,1974,13,64519,
14,1974,54,16541,
14,1974,59,679,
14,1974,28,182688,292345.0
14,1974,37,900,
14,1974,38,6845,
14,1974,24,6345,
14,1974,66,810,
14,1974,62,8273,
15,1974,54,2738,
15,1974,24,9210,
15,1974,53,341419,386541.0
15,1974,38,11052,
15,1974,62,10476,
15,1974,28,195924,299327.0
15,1974,42,7421,
15,1974,59,1231,
15,1974,66,1471,
15,1974,13,71304,
15,1974,37,2994,
15,1974,31,407,
17,1974,54,1702,
17,1974,42,2313,
17,1974,59,484,
17,1974,37,985,
17,1974,62,9824,
17,1974,13,38994,
17,1974,24,3809,
17,1974,28,99850,151804.0
17,1974,31,150,
17,1974,53,102871,121628.0
17,1974,38,6498,
17,1974,66,439,
18,1974,62,2077,
18,1974,28,42227,58761.0
18,1974,54,328,
18,1974,38,3657,
18,1974,59,173,
18,1974,24,500,
18,1974,31,42,
18,1974,53,29864,36786.0
18,1974,37,280,
18,1974,13,11007,
18,1974,42,543,
18,1974,66,107,
19,1974,42,1445,
19,1974,38,5449,
19,1974,53,78122,97597.0
19,1974,62,5240,
19,1974,31,86,
19,1974,54,768,
19,1974,24,1327,
19,1974,28,39658,83117.0
19,1974,66,331,
19,1974,59,349,
19,1974,37,507,
19,1974,13,42687,
20,1974,28,63981,130926.0
20,1974,53,104743,128837.0
20,1974,66,497,
20,1974,38,6686,
20,1974,31,152,
20,1974,24,2471,
20,1974,59,657,
20,1974,42,2246,
20,1974,13,58691,
20,1974,62,8407,
20,1974,54,1166,
20,1974,37,788,
21,1974,42,1150,
21,1974,31,78,
21,1974,24,1462,
21,1974,66,214,
21,1974,13,21323,
21,1974,54,895,
21,1974,62,7209,
21,1974,59,292,
21,1974,28,50375,79989.0
21,1974,53,72588,86709.0
21,1974,37,572,
21,1974,38,5326,
22,1974,24,941,
22,1974,13,22079,
22,1974,59,200,
22,1974,53,70585,81617.0
22,1974,62,2456,
22,1974,37,405,
22,1974,42,705,
22,1974,28,39583,65268.0
22,1974,38,4190,
22,1974,31,71,
22,1974,54,522,
22,1974,66,177,
24,1974,31,128,
24,1974,62,2392,
24,1974,37,447,
24,1974,42,1514,
24,1974,59,181,
24,1974,54,579,
24,1974,13,42131,
24,1974,28,53315,108020.0
24,1974,53,83037,97838.0
24,1974,24,1576,
24,1974,66,159,
24,1974,38,1838,
26,1974,28,79060,116717.0
26,1974,62,5825,
26,1974,37,660,
26,1974,31,150,
26,1974,59,354,
26,1974,42,1507,
26,1974,38,5039,
26,1974,66,277,
26,1974,13,27624,
26,1974,54,1202,
26,1974,24,2758,
26,1974,53,93274,108422.0
27,1974,53,120797,139431.0
27,1974,31,234,
27,1974,28,90255,131356.0
27,1974,62,6220,
27,1974,59,390,
27,1974,42,1636,
27,1974,37,684,
27,1974,24,2343,
27,1974,54,904,
27,1974,38,6934,
27,1974,66,338,
27,1974,13,29879,
28,1974,53,51539,61221.0
28,1974,59,155,
28,1974,37,342,
28,1974,66,115,
28,1974,62,2328,
28,1974,42,684,
28,1974,54,369,
28,1974,28,24171,47548.0
28,1974,38,3211,
28,1974,31,46,
28,1974,24,744,
28,1974,13,20784,
31,1974,24,1944,
31,1974,66,289,
31,1974,37,485,
31,1974,54,1269,
31,1974,28,60877,101863.0
31,1974,53,65889,79551.0
31,1974,42,1177,
31,1974,59,261,
31,1974,13,28415,
31,1974,38,4860,
31,1974,62,11277,
31,1974,31,83,
33,1974,13,49543,
33,1974,42,1822,
33,1974,28,62094,117949.0
33,1974,38,6954,
33,1974,37,1007,
33,1974,31,113,
33,1974,62,5557,
33,1974,66,366,
33,1974,24,2438,
33,1974,59,448,
33,1974,53,108482,130026.0
33,1974,54,1321,
34,1974,54,1348,
34,1974,66,221,
34,1974,24,2594,
34,1974,38,5574,
34,1974,28,66939,101272.0
34,1974,53,84816,99266.0
34,1974,31,109,
34,1974,13,23956,
34,1974,62,5458,
34,1974,42,1366,
34,1974,37,748,
34,1974,59,351,
35,1974,31,118,
35,1974,62,5054,
35,1974,24,2502,
35,1974,37,758,
35,1974,38,4794,
35,1974,66,293,
35,1974,59,388,
35,1974,53,78285,91955.0
35,1974,28,55301,88964.0
35,1974,13,24739,
35,1974,54,1042,
35,1974,42,1462,
37,1974,13,39461,
37,1974,24,6871,
37,1974,66,505,
37,1974,53,151376,175114.0
37,1974,59,502,
37,1974,28,94189,144944.0
37,1974,31,157,
37,1974,42,2650,
37,1974,62,8668,
37,1974,38,7116,
37,1974,37,1350,
37,1974,54,2015,
38,1974,31,132,
38,1974,66,372,
38,1974,24,2511,
38,1974,62,6002,
38,1974,38,5747,
38,1974,37,754,
38,1974,28,68337,105660.0
38,1974,59,377,
38,1974,42,1574,
38,1974,13,29967,
38,1974,53,85285,101543.0
38,1974,54,1459,
39,1974,24,2185,
39,1974,13,22822,
39,1974,37,608,
39,1974,31,201,
39,1974,53,68308,81349.0
39,1974,28,58937,90409.0
39,1974,62,6034,
39,1974,38,4615,
39,1974,42,1270,
39,1974,59,326,
39,1974,66,301,
39,1974,54,994,
40,1974,66,644,
40,1974,62,11144,
40,1974,38,9022,
40,1974,37,1356,
40,1974,13,59206,
40,1974,59,516,
40,1974,42,3662,
40,1974,24,5069,
40,1974,31,469,
40,1974,53,168102,194033.0
40,1974,54,1575,
40,1974,28,179430,262183.0
44,1974,54,1034,
44,1974,31,185,
44,1974,38,5226,
44,1974,53,118355,137237.0
44,1974,62,4700,
44,1974,59,507,
44,1974,13,30578,
44,1974,37,1215,
44,1974,42,1999,
44,1974,28,67261,106954.0
44,1974,24,2978,
44,1974,66,390,
45,1974,42,1012,
45,1974,28,22403,52376.0
45,1974,38,2212,
45,1974,66,173,
45,1974,37,393,
45,1974,24,1175,
45,1974,54,416,
45,1974,13,31195,
45,1974,31,48,
45,1974,59,166,
45,1974,53,45311,56719.0
45,1974,62,2563,
46,1974,42,5046,
46,1974,24,5909,
46,1974,54,2204,
46,1974,28,87761,238438.0
46,1974,13,169180,
46,1974,37,1735,
46,1974,31,271,
46,1974,66,886,
46,1974,53,226940,288212.0
46,1974,38,10475,
46,1974,59,755,
46,1974,62,10868,
49,1974,31,938,
49,1974,13,44156,
49,1974,28,110353,182019.0
49,1974,66,464,
49,1974,37,736,
49,1974,24,4829,
49,1974,62,5116,
49,1974,53,93207,111083.0
49,1974,54,19772,
49,1974,59,410,
49,1974,42,1313,
49,1974,38,4658,
51,1974,38,9465,
51,1974,59,564,
51,1974,31,206,
51,1974,42,3471,
51,1974,28,99261,160399.0
51,1974,13,51167,
51,1974,24,4600,
51,1974,62,5749,
51,1974,53,181668,213116.0
51,1974,54,1454,
51,1974,37,1611,
51,1974,66,648,
52,1974,37,412,
52,1974,28,49527,71077.0
52,1974,66,145,
52,1974,31,87,
52,1974,59,177,
52,1974,13,14248,
52,1974,53,48241,58749.0
52,1974,24,1674,
52,1974,62,4863,
52,1974,54,548,
52,1974,38,2851,
52,1974,42,893,
53,1974,59,191,
53,1974,53,39434,45822.0
53,1974,28,38834,59300.0
53,1974,42,593,
53,1974,54,591,
53,1974,37,293,
53,1974,62,3869,
53,1974,66,137,
53,1974,24,1069,
53,1974,38,2677,
53,1974,31,60,
53,1974,13,14542,
54,1974,42,728,
54,1974,54,798,
54,1974,24,1060,
54,1974,53,53518,62214.0
54,1974,66,139,
54,1974,31,54,
54,1974,62,2595,
54,1974,37,455,
54,1974,38,2997,
54,1974,28,40434,60462.0
54,1974,59,230,
54,1974,13,13841,
55,1974,38,2996,
55,1974,59,276,
55,1974,37,496,
55,1974,28,55950,85360.0
55,1974,13,18645,
55,1974,62,5037,
55,1974,42,1202,
55,1974,24,2717,
55,1974,54,936,
55,1974,66,254,
55,1974,31,100,
55,1974,53,51504,60708.0
57,1974,31,115,
57,1974,28,54006,88646.0
57,1974,54,1023,
57,1974,38,5916,
57,1974,66,295,
57,1974,37,878,
57,1974,13,27494,
57,1974,24,1760,
57,1974,53,95492,111271.0
57,1974,59,331,
57,1974,42,1120,
57,1974,62,4368,
58,1974,24,863,
58,1974,37,197,
58,1974,38,1414,
58,1974,42,420,
58,1974,31,27,
58,1974,62,1272,
58,1974,13,8521,
58,1974,28,16530,28135.0
58,1974,66,87,
58,1974,53,21950,26167.0
58,1974,54,256,
58,1974,59,120,
59,1974,13,21754,
59,1974,53,72686,84700.0
59,1974,28,39842,67069.0
59,1974,24,1531,
59,1974,38,3007,
59,1974,42,1803,
59,1974,31,218,
59,1974,62,2789,
59,1974,54,604,
59,1974,66,241,
59,1974,37,631,
59,1974,59,298,
61,1974,31,377,
61,1974,42,5420,
61,1974,24,15755,
61,1974,59,997,
61,1974,66,1071,
61,1974,53,298836,346668.0
61,1974,13,88392,
61,1974,37,2839,
61,1974,38,12351,
61,1974,62,17742,
61,1974,54,4144,
61,1974,28,235203,348516.0
62,1974,31,218,
62,1974,62,8128,
62,1974,59,534,
62,1974,42,3154,
62,1974,24,3945,
62,1974,38,5411,
62,1974,66,374,
62,1974,37,1330,
62,1974,28,90378,143098.0
62,1974,54,1237,
62,1974,53,143256,165471.0
62,1974,13,38001,
64,1974,42,2084,
64,1974,59,441,
64,1974,31,217,
64,1974,24,3475,
64,1974,53,110165,130605.0
64,1974,37,790,
64,1974,62,13154,
64,1974,38,8215,
64,1974,54,1391,
64,1974,28,137073,205305.0
64,1974,13,49612,
64,1974,66,439,
65,1974,66,170,
65,1974,24,1221,
65,1974,62,28026,
65,1974,38,3960,
65,1974,59,168,
65,1974,53,59666,75691.0
65,1974,13,14788,
65,1974,42,783,
65,1974,31,70,
65,1974,37,466,
65,1974,54,621,
65,1974,28,35223,74078.0
66,1974,24,2748,
66,1974,37,624,
66,1974,31,109,
66,1974,66,229,
66,1974,13,19679,
66,1974,28,51275,117420.0
66,1974,62,58281,
66,1974,42,1118,
66,1974,53,82560,108887.0
66,1974,38,4254,
66,1974,59,328,
66,1974,54,846,
67,1974,28,118847,186475.0
67,1974,66,510,
67,1974,38,10760,
67,1974,42,3159,
67,1974,62,9944,
67,1974,54,2238,
67,1974,37,1255,
67,1974,53,175274,206894.0
67,1974,31,166,
67,1974,24,6736,
67,1974,13,47930,
67,1974,59,719,
69,1974,66,185,
69,1974,53,49783,60856.0
69,1974,28,30854,58057.0
69,1974,54,669,
69,1974,24,1247,
69,1974,42,880,
69,1974,59,226,
69,1974,62,3042,
69,1974,38,3312,
69,1974,31,59,
69,1974,13,24115,
69,1974,37,470,
72,1974,13,38319,
72,1974,42,1155,
72,1974,28,38398,81431.0
72,1974,54,772,
72,1974,62,8291,
72,1974,38,3552,
72,1974,31,92,
72,1974,59,232,
72,1974,24,1301,
72,1974,53,72889,88811.0
72,1974,66,270,
72,1974,37,520,
73,1974,24,1159,
73,1974,59,187,
73,1974,62,10380,
73,1974,31,67,
73,1974,13,16795,
73,1974,37,438,
73,1974,42,800,
73,1974,53,55023,67089.0
73,1974,66,199,
73,1974,28,42392,69717.0
73,1974,54,745,
73,1974,38,3772,
74,1974,66,483,
74,1974,31,194,
74,1974,62,13249,
74,1974,54,2066,
74,1974,38,9714,
74,1974,42,2651,
74,1974,53,141492,170870.0
74,1974,37,1154,
74,1974,28,134934,201828.0
74,1974,24,4372,
74,1974,59,706,
74,1974,13,47411,
75,1974,59,613,
75,1974,38,9849,
75,1974,62,19739,
75,1974,54,2243,
75,1974,42,2765,
75,1974,37,1098,
75,1974,31,232,
75,1974,13,67996,
75,1974,28,170125,260354.0
75,1974,66,552,
75,1974,24,5885,
75,1974,53,161362,191832.0
76,1974,42,1557,
76,1974,59,390,
76,1974,37,768,
76,1974,54,1289,
76,1974,66,312,
76,1974,38,6455,
76,1974,62,10139,
76,1974,53,87093,104504.0
76,1974,24,2743,
76,1974,31,118,
76,1974,28,71613,116793.0
76,1974,13,32875,
77,1974,42,803,
77,1974,54,504,
77,1974,53,47715,56764.0
77,1974,31,56,
77,1974,62,2290,
77,1974,38,2938,
77,1974,13,19324,
77,1974,24,973,
77,1974,37,372,
77,1974,66,200,
77,1974,59,200,
77,1974,28,26646,48827.0
78,1974,66,206,
78,1974,53,55178,66587.0
78,1974,38,3713,
78,1974,13,25599,
78,1974,42,1195,
78,1974,28,31151,60235.0
78,1974,31,69,
78,1974,62,2667,
78,1974,37,465,
78,1974,24,1169,
78,1974,59,242,
78,1974,54,573,
79,1974,37,182,
79,1974,28,26446,40236.0
79,1974,59,96,
79,1974,66,80,
79,1974,13,8425,
79,1974,53,21001,25136.0
79,1974,42,385,
79,1974,38,1493,
79,1974,62,3981,
79,1974,24,818,
79,1974,54,311,
79,1974,31,30,
81,1974,31,134,
81,1974,53,89207,109300.0
81,1974,24,3151,
81,1974,66,390,
81,1974,37,712,
81,1974,59,543,
81,1974,38,7403,
81,1974,28,127288,201736.0
81,1974,54,1457,
81,1974,13,43902,
81,1974,62,28579,
81,1974,42,1766,
82,1974,66,398,
82,1974,31,121,
82,1974,24,3071,
82,1974,38,5715,
82,1974,62,11505,
82,1974,13,37993,
82,1974,37,819,
82,1974,28,101606,156562.0
82,1974,53,85407,100311.0
82,1974,59,424,
82,1974,42,1650,
82,1974,54,1522,
83,1974,24,3406,
83,1974,59,463,
83,1974,38,5907,
83,1974,37,975,
83,1974,42,1693,
83,1974,66,355,
83,1974,28,80224,124133.0
83,1974,13,32644,
83,1974,54,1856,
83,1974,62,6313,
83,1974,31,108,
83,1974,53,97880,115100.0
85,1974,53,46952,54610.0
85,1974,42,852,
85,1974,38,3079,
85,1974,62,7079,
85,1974,31,97,
85,1974,54,877,
85,1974,13,19223,
85,1974,28,60692,90260.0
85,1974,59,288,
85,1974,37,349,
85,1974,66,233,
85,1974,24,1582,
87,1974,31,189,
87,1974,38,6075,
87,1974,37,1156,
87,1974,13,33587,
87,1974,66,430,
87,1974,24,3956,
87,1974,42,1757,
87,1974,62,8206,
87,1974,59,531,
87,1974,53,150793,169020.0
87,1974,54,2240,
87,1974,28,120333,170160.0
88,1974,28,49688,69535.0
88,1974,59,164,
88,1974,38,2032,
88,1974,53,34577,39330.0
88,1974,13,13546,
88,1974,42,792,
88,1974,24,1079,
88,1974,54,436,
88,1974,31,81,
88,1974,37,274,
88,1974,66,154,
88,1974,62,3347,
89,1974,53,120134,136609.0
89,1974,54,1039,
89,1974,13,35892,
89,1974,62,7703,
89,1974,59,365,
89,1974,28,131646,182719.0
89,1974,66,418,
89,1974,24,3402,
89,1974,31,310,
89,1974,38,6521,
89,1974,37,805,
89,1974,42,2692,
90,1974,28,153884,225012.0
90,1974,42,1901,
90,1974,62,8699,
90,1974,37,1311,
90,1974,53,177983,199509.0
90,1974,24,4381,
90,1974,31,525,
90,1974,54,3439,
90,1974,13,49203,
90,1974,66,625,
90,1974,59,694,
90,1974,38,7945,
91,1974,62,3333,
91,1974,54,641,
91,1974,66,167,
91,1974,42,741,
91,1974,31,58,
91,1974,24,1264,
91,1974,38,2541,
91,1974,37,386,
91,1974,53,62268,70381.0
91,1974,59,216,
91,1974,28,37819,57698.0
91,1974,13,14312,
93,1974,28,342188,560972.0
93,1974,54,7517,
93,1974,31,695,
93,1974,24,13773,
93,1974,66,1860,
93,1974,37,5760,
93,1974,13,184006,
93,1974,62,26029,
93,1974,38,30500,
93,1974,59,2015,
93,1974,53,579470,669840.0
93,1974,42,6488,
96,1974,28,84529,139619.0
96,1974,13,42766,
96,1974,54,1896,
96,1974,62,10102,
96,1974,31,185,
96,1974,59,529,
96,1974,24,3732,
96,1974,66,546,
96,1974,38,7660,
96,1974,37,1223,
96,1974,42,2212,
96,1974,53,117943,140090.0
97,1974,28,55365,88348.0
97,1974,24,1888,
97,1974,66,260,
97,1974,13,24672,
97,1974,62,6192,
97,1974,42,1094,
97,1974,37,544,
97,1974,53,64788,77300.0
97,1974,54,997,
97,1974,59,307,
97,1974,38,4583,
97,1974,31,71,
98,1974,66,1967,
98,1974,37,4451,
98,1974,28,419235,614795.0
98,1974,53,398879,469523.0
98,1974,59,1560,
98,1974,13,145628,
98,1974,54,5832,
98,1974,24,24367,
98,1974,42,9858,
98,1974,62,33090,
98,1974,31,532,
98,1974,38,16828,
99,1974,13,100938,
99,1974,54,3905,
99,1974,62,14465,
99,1974,53,364069,417869.0
99,1974,37,3458,
99,1974,38,20926,
99,1974,66,966,
99,1974,31,388,
99,1974,42,3549,
99,1974,28,190271,310246.0
99,1974,24,6305,
99,1974,59,1131,
102,1974,31,236,
102,1974,62,6147,
102,1974,54,1203,
102,1974,59,507,
102,1974,13,27422,
102,1974,37,988,
102,1974,66,378,
102,1974,38,9522,
102,1974,28,123956,165720.0
102,1974,42,1976,
102,1974,24,3031,
102,1974,53,121568,144464.0
104,1974,54,920,
104,1974,37,788,
104,1974,42,1877,
104,1974,24,1971,
104,1974,28,61878,135101.0
104,1974,59,417,
104,1974,38,5658,
104,1974,62,5907,
104,1974,13,65445,
104,1974,66,416,
104,1974,53,94650,115520.0
104,1974,31,1038,
105,1974,66,140,
105,1974,38,1394,
105,1974,42,765,
105,1974,31,268,
105,1974,37,383,
105,1974,62,2119,
105,1974,54,1170,
105,1974,53,44581,51579.0
105,1974,24,1591,
105,1974,28,35242,53569.0
105,1974,13,12440,
105,1974,59,160,
108,1974,42,4649,
108,1974,31,275,
108,1974,13,61538,
108,1974,53,251044,291279.0
108,1974,54,3636,
108,1974,38,12685,
108,1974,37,1770,
108,1974,59,949,
108,1974,28,237731,328648.0
108,1974,24,9772,
108,1974,62,16730,
108,1974,66,1011,
113,1974,62,8587,
113,1974,59,453,
113,1974,31,143,
113,1974,53,118532,138441.0
113,1974,42,1738,
113,1974,24,2327,
113,1974,28,90044,139911.0
113,1974,54,1596,
113,1974,13,37662,
113,1974,38,6183,
113,1974,37,796,
113,1974,66,330,
114,1974,42,1478,
114,1974,53,106798,128226.0
114,1974,28,76359,129602.0
114,1974,66,473,
114,1974,59,476,
114,1974,62,14551,
114,1974,37,745,
114,1974,38,6900,
114,1974,24,2817,
114,1974,54,1427,
114,1974,13,37992,
114,1974,31,148,
115,1974,59,373,
115,1974,53,69263,82145.0
115,1974,37,557,
115,1974,54,965,
115,1974,38,4448,
115,1974,28,60167,97616.0
115,1974,42,1254,
115,1974,13,26400,
115,1974,66,282,
115,1974,24,3280,
115,1974,62,5129,
115,1974,31,118,
118,1974,13,43046,
118,1974,59,550,
118,1974,24,5393,
118,1974,54,2055,
118,1974,37,1114,
118,1974,62,9596,
118,1974,31,148,
118,1974,38,7399,
118,1974,42,2496,
118,1974,53,123861,146000.0
118,1974,66,544,
118,1974,28,93472,150395.0
119,1974,28,192531,285979.0
119,1974,66,1028,
119,1974,59,1031,
119,1974,13,73964,
119,1974,24,8570,
119,1974,31,358,
119,1974,54,4025,
119,1974,62,13098,
119,1974,38,15001,
119,1974,53,281501,326474.0
119,1974,42,4113,
119,1974,37,2438,
120,1974,42,4296,
120,1974,28,133326,209828.0
120,1974,66,1065,
120,1974,38,12167,
120,1974,53,297414,338538.0
120,1974,59,894,
120,1974,13,62431,
120,1974,31,277,
120,1974,62,12396,
120,1974,24,9031,
120,1974,37,2318,
120,1974,54,3496,
121,1974,31,169,
121,1974,66,395,
121,1974,59,477,
121,1974,13,43879,
121,1974,24,2626,
121,1974,54,5160,
121,1974,53,130955,154425.0
121,1974,62,6738,
121,1974,37,1372,
121,1974,42,1763,
121,1974,28,74355,129286.0
121,1974,38,8880,
122,1974,13,34041,
122,1974,42,1776,
122,1974,54,797,
122,1974,24,1776,
122,1974,62,4167,
122,1974,28,49489,89144.0
122,1974,59,322,
122,1974,37,637,
122,1974,38,5008,
122,1974,66,268,
122,1974,31,105,
122,1974,53,71667,85778.0
123,1974,42,1230,
123,1974,54,592,
123,1974,38,3034,
123,1974,53,59129,68941.0
123,1974,59,247,
123,1974,31,78,
123,1974,62,2141,
123,1974,28,33237,54833.0
123,1974,24,1393,
123,1974,37,516,
123,1974,66,222,
123,1974,13,17262,
124,1974,31,55,
124,1974,66,151,
124,1974,28,33281,52195.0
124,1974,42,835,
124,1974,54,898,
